hour,PL,PL pomorskie,PL zachodniopomorskie,DE,LT,SE
2015-04-26 12:00:00,0.121,0.121,0.121,0.029,0.22,0.145
2015-04-26 13:00:00,0.109,0.109,0.109,0.037,0.228,0.147
2015-04-26 14:00:00,0.124,0.124,0.124,0.038,0.184,0.17
2015-04-26 15:00:00,0.124,0.124,0.124,0.043,0.161,0.171
2015-04-26 16:00:00,0.087,0.087,0.087,0.044,0.119,0.159
2015-04-26 17:00:00,0.05,0.05,0.05,0.035,0.085,0.143
2015-04-26 18:00:00,0.018,0.018,0.018,0.03,0.061,0.12
2015-04-26 19:00:00,0.009,0.009,0.009,0.027,0.029,0.1
2015-04-26 20:00:00,0.018,0.018,0.018,0.02,0.021,0.08
2015-04-26 21:00:00,0.043,0.043,0.043,0.012,0.026,0.077
2015-04-26 22:00:00,0.056,0.056,0.056,0.008,0.032,0.085
2015-04-26 23:00:00,0.039,0.039,0.039,0.02,0.008,0.051
2015-04-27 00:00:00,0.084,0.084,0.084,0.035,0.02,0.069
2015-04-27 01:00:00,0.136,0.136,0.136,0.061,0.066,0.091
2015-04-27 02:00:00,0.172,0.172,0.172,0.1,0.13,0.095
2015-04-27 03:00:00,0.167,0.167,0.167,0.128,0.148,0.059
2015-04-27 04:00:00,0.152,0.152,0.152,0.162,0.162,0.026
2015-04-27 05:00:00,0.104,0.104,0.104,0.214,0.155,0.011
2015-04-27 06:00:00,0.055,0.055,0.055,0.261,0.158,0.009
2015-04-27 07:00:00,0.026,0.026,0.026,0.319,0.179,0.01
2015-04-27 08:00:00,0.022,0.022,0.022,0.395,0.214,0.012
2015-04-27 09:00:00,0.026,0.026,0.026,0.452,0.274,0.012
2015-04-27 10:00:00,0.032,0.032,0.032,0.479,0.339,0.016
2015-04-27 11:00:00,0.0,0.0,0.0,0.519,0.165,0.024
2015-04-27 12:00:00,0.003,0.003,0.003,0.484,0.011,0.052
2015-04-27 13:00:00,0.005,0.005,0.005,0.434,0.0,0.075
2015-04-27 14:00:00,0.019,0.019,0.019,0.392,0.02,0.112
2015-04-27 15:00:00,0.068,0.068,0.068,0.358,0.008,0.138
2015-04-27 16:00:00,0.177,0.177,0.177,0.352,0.0,0.151
2015-04-27 17:00:00,0.213,0.213,0.213,0.365,0.0,0.135
2015-04-27 18:00:00,0.142,0.142,0.142,0.359,0.0,0.107
2015-04-27 19:00:00,0.105,0.105,0.105,0.316,0.0,0.09
2015-04-27 20:00:00,0.118,0.118,0.118,0.258,0.0,0.107
2015-04-27 21:00:00,0.145,0.145,0.145,0.192,0.006,0.157
2015-04-27 22:00:00,0.187,0.187,0.187,0.138,0.039,0.209
2015-04-27 23:00:00,0.3,0.3,0.3,0.083,0.159,0.289
2015-04-28 00:00:00,0.331,0.331,0.331,0.069,0.316,0.306
2015-04-28 01:00:00,0.415,0.415,0.415,0.056,0.368,0.345
2015-04-28 02:00:00,0.54,0.54,0.54,0.051,0.352,0.372
2015-04-28 03:00:00,0.574,0.574,0.574,0.053,0.357,0.396
2015-04-28 04:00:00,0.556,0.556,0.556,0.082,0.346,0.409
2015-04-28 05:00:00,0.522,0.522,0.522,0.122,0.35,0.371
2015-04-28 06:00:00,0.429,0.429,0.429,0.191,0.39,0.335
2015-04-28 07:00:00,0.322,0.322,0.322,0.277,0.408,0.311
2015-04-28 08:00:00,0.245,0.245,0.245,0.402,0.368,0.271
2015-04-28 09:00:00,0.203,0.203,0.203,0.492,0.291,0.22
2015-04-28 10:00:00,0.2,0.2,0.2,0.52,0.317,0.19
2015-04-28 11:00:00,0.244,0.244,0.244,0.456,0.392,0.174
2015-04-28 12:00:00,0.216,0.216,0.216,0.459,0.422,0.13
2015-04-28 13:00:00,0.199,0.199,0.199,0.495,0.437,0.093
2015-04-28 14:00:00,0.183,0.183,0.183,0.559,0.444,0.069
2015-04-28 15:00:00,0.153,0.153,0.153,0.62,0.478,0.051
2015-04-28 16:00:00,0.129,0.129,0.129,0.704,0.572,0.044
2015-04-28 17:00:00,0.145,0.145,0.145,0.761,0.588,0.054
2015-04-28 18:00:00,0.15,0.15,0.15,0.765,0.566,0.087
2015-04-28 19:00:00,0.197,0.197,0.197,0.766,0.549,0.154
2015-04-28 20:00:00,0.359,0.359,0.359,0.723,0.485,0.208
2015-04-28 21:00:00,0.457,0.457,0.457,0.689,0.369,0.202
2015-04-28 22:00:00,0.471,0.471,0.471,0.671,0.24,0.212
2015-04-28 23:00:00,0.45,0.45,0.45,0.739,0.332,0.241
2015-04-29 00:00:00,0.374,0.374,0.374,0.74,0.637,0.257
2015-04-29 01:00:00,0.343,0.343,0.343,0.706,0.717,0.307
2015-04-29 02:00:00,0.464,0.464,0.464,0.707,0.435,0.435
2015-04-29 03:00:00,0.68,0.68,0.68,0.691,0.133,0.515
2015-04-29 04:00:00,0.798,0.798,0.798,0.608,0.035,0.516
2015-04-29 05:00:00,0.839,0.839,0.839,0.511,0.078,0.537
2015-04-29 06:00:00,0.879,0.879,0.879,0.457,0.27,0.577
2015-04-29 07:00:00,0.875,0.875,0.875,0.482,0.585,0.564
2015-04-29 08:00:00,0.862,0.862,0.862,0.554,0.904,0.593
2015-04-29 09:00:00,0.883,0.883,0.883,0.681,0.92,0.61
2015-04-29 10:00:00,0.88,0.88,0.88,0.78,0.921,0.619
2015-04-29 11:00:00,0.839,0.839,0.839,0.82,0.867,0.607
2015-04-29 12:00:00,0.89,0.89,0.89,0.811,0.906,0.649
2015-04-29 13:00:00,0.912,0.912,0.912,0.825,0.932,0.698
2015-04-29 14:00:00,0.925,0.925,0.925,0.824,0.941,0.75
2015-04-29 15:00:00,0.93,0.93,0.93,0.814,0.947,0.777
2015-04-29 16:00:00,0.935,0.935,0.935,0.812,0.947,0.792
2015-04-29 17:00:00,0.941,0.941,0.941,0.815,0.946,0.76
2015-04-29 18:00:00,0.939,0.939,0.939,0.827,0.947,0.682
2015-04-29 19:00:00,0.915,0.915,0.915,0.811,0.949,0.605
2015-04-29 20:00:00,0.821,0.821,0.821,0.659,0.947,0.523
2015-04-29 21:00:00,0.649,0.649,0.649,0.508,0.933,0.439
2015-04-29 22:00:00,0.467,0.467,0.467,0.437,0.858,0.362
2015-04-29 23:00:00,0.312,0.312,0.312,0.449,0.681,0.37
2015-04-30 00:00:00,0.258,0.258,0.258,0.394,0.526,0.399
2015-04-30 01:00:00,0.326,0.326,0.326,0.337,0.367,0.481
2015-04-30 02:00:00,0.506,0.506,0.506,0.331,0.292,0.562
2015-04-30 03:00:00,0.669,0.669,0.669,0.353,0.288,0.605
2015-04-30 04:00:00,0.774,0.774,0.774,0.399,0.347,0.617
2015-04-30 05:00:00,0.813,0.813,0.813,0.478,0.463,0.62
2015-04-30 06:00:00,0.83,0.83,0.83,0.526,0.598,0.641
2015-04-30 07:00:00,0.846,0.846,0.846,0.544,0.627,0.64
2015-04-30 08:00:00,0.88,0.88,0.88,0.543,0.601,0.635
2015-04-30 09:00:00,0.887,0.887,0.887,0.535,0.605,0.629
2015-04-30 10:00:00,0.864,0.864,0.864,0.551,0.666,0.663
2015-04-30 11:00:00,0.875,0.875,0.875,0.495,0.72,0.719
2015-04-30 12:00:00,0.874,0.874,0.874,0.479,0.671,0.776
2015-04-30 13:00:00,0.819,0.819,0.819,0.519,0.653,0.781
2015-04-30 14:00:00,0.76,0.76,0.76,0.541,0.606,0.769
2015-04-30 15:00:00,0.745,0.745,0.745,0.547,0.571,0.752
2015-04-30 16:00:00,0.742,0.742,0.742,0.508,0.578,0.63
2015-04-30 17:00:00,0.737,0.737,0.737,0.454,0.605,0.501
2015-04-30 18:00:00,0.719,0.719,0.719,0.419,0.644,0.405
2015-04-30 19:00:00,0.71,0.71,0.71,0.344,0.678,0.349
2015-04-30 20:00:00,0.736,0.736,0.736,0.253,0.692,0.347
2015-04-30 21:00:00,0.783,0.783,0.783,0.202,0.733,0.382
2015-04-30 22:00:00,0.806,0.806,0.806,0.199,0.83,0.429
2015-04-30 23:00:00,0.785,0.785,0.785,0.087,0.926,0.457
2015-05-01 00:00:00,0.701,0.701,0.701,0.083,0.913,0.421
2015-05-01 01:00:00,0.541,0.541,0.541,0.09,0.903,0.35
2015-05-01 02:00:00,0.361,0.361,0.361,0.11,0.887,0.297
2015-05-01 03:00:00,0.26,0.26,0.26,0.147,0.877,0.273
2015-05-01 04:00:00,0.188,0.188,0.188,0.201,0.901,0.257
2015-05-01 05:00:00,0.14,0.14,0.14,0.255,0.888,0.216
2015-05-01 06:00:00,0.154,0.154,0.154,0.271,0.85,0.157
2015-05-01 07:00:00,0.304,0.304,0.304,0.254,0.824,0.114
2015-05-01 08:00:00,0.591,0.591,0.591,0.22,0.816,0.102
2015-05-01 09:00:00,0.768,0.768,0.768,0.177,0.808,0.137
2015-05-01 10:00:00,0.668,0.668,0.668,0.125,0.731,0.152
2015-05-01 11:00:00,0.41,0.41,0.41,0.068,0.636,0.156
2015-05-01 12:00:00,0.306,0.306,0.306,0.033,0.32,0.143
2015-05-01 13:00:00,0.256,0.256,0.256,0.025,0.157,0.155
2015-05-01 14:00:00,0.414,0.414,0.414,0.043,0.141,0.222
2015-05-01 15:00:00,0.55,0.55,0.55,0.062,0.085,0.267
2015-05-01 16:00:00,0.571,0.571,0.571,0.077,0.219,0.31
2015-05-01 17:00:00,0.611,0.611,0.611,0.098,0.239,0.343
2015-05-01 18:00:00,0.565,0.565,0.565,0.13,0.362,0.321
2015-05-01 19:00:00,0.427,0.427,0.427,0.156,0.465,0.297
2015-05-01 20:00:00,0.34,0.34,0.34,0.189,0.431,0.292
2015-05-01 21:00:00,0.291,0.291,0.291,0.218,0.491,0.302
2015-05-01 22:00:00,0.303,0.303,0.303,0.231,0.557,0.34
2015-05-01 23:00:00,0.413,0.413,0.413,0.193,0.615,0.414
2015-05-02 00:00:00,0.552,0.552,0.552,0.171,0.601,0.497
2015-05-02 01:00:00,0.711,0.711,0.711,0.177,0.69,0.543
2015-05-02 02:00:00,0.798,0.798,0.798,0.21,0.805,0.578
2015-05-02 03:00:00,0.863,0.863,0.863,0.258,0.844,0.617
2015-05-02 04:00:00,0.929,0.929,0.929,0.284,0.875,0.674
2015-05-02 05:00:00,0.949,0.949,0.949,0.296,0.914,0.699
2015-05-02 06:00:00,0.95,0.95,0.95,0.279,0.946,0.69
2015-05-02 07:00:00,0.95,0.95,0.95,0.243,0.95,0.674
2015-05-02 08:00:00,0.95,0.95,0.95,0.202,0.949,0.699
2015-05-02 09:00:00,0.95,0.95,0.95,0.171,0.947,0.742
2015-05-02 10:00:00,0.95,0.95,0.95,0.158,0.943,0.773
2015-05-02 11:00:00,0.95,0.95,0.95,0.147,0.936,0.775
2015-05-02 12:00:00,0.948,0.948,0.948,0.165,0.94,0.746
2015-05-02 13:00:00,0.931,0.931,0.931,0.169,0.943,0.676
2015-05-02 14:00:00,0.891,0.891,0.891,0.155,0.947,0.6
2015-05-02 15:00:00,0.817,0.817,0.817,0.132,0.947,0.513
2015-05-02 16:00:00,0.744,0.744,0.744,0.115,0.943,0.475
2015-05-02 17:00:00,0.672,0.672,0.672,0.09,0.929,0.444
2015-05-02 18:00:00,0.538,0.538,0.538,0.071,0.892,0.413
2015-05-02 19:00:00,0.353,0.353,0.353,0.054,0.725,0.357
2015-05-02 20:00:00,0.227,0.227,0.227,0.045,0.442,0.276
2015-05-02 21:00:00,0.169,0.169,0.169,0.042,0.249,0.22
2015-05-02 22:00:00,0.131,0.131,0.131,0.041,0.172,0.188
2015-05-02 23:00:00,0.066,0.066,0.066,0.037,0.107,0.125
2015-05-03 00:00:00,0.076,0.076,0.076,0.043,0.073,0.109
2015-05-03 01:00:00,0.068,0.068,0.068,0.052,0.05,0.103
2015-05-03 02:00:00,0.049,0.049,0.049,0.074,0.042,0.123
2015-05-03 03:00:00,0.034,0.034,0.034,0.113,0.023,0.158
2015-05-03 04:00:00,0.026,0.026,0.026,0.171,0.001,0.165
2015-05-03 05:00:00,0.022,0.022,0.022,0.231,0.0,0.155
2015-05-03 06:00:00,0.009,0.009,0.009,0.317,0.0,0.138
2015-05-03 07:00:00,0.002,0.002,0.002,0.424,0.0,0.121
2015-05-03 08:00:00,0.0,0.0,0.0,0.536,0.0,0.094
2015-05-03 09:00:00,0.001,0.001,0.001,0.622,0.0,0.062
2015-05-03 10:00:00,0.003,0.003,0.003,0.722,0.0,0.039
2015-05-03 11:00:00,0.001,0.001,0.001,0.78,0.0,0.036
2015-05-03 12:00:00,0.0,0.0,0.0,0.831,0.0,0.037
2015-05-03 13:00:00,0.0,0.0,0.0,0.866,0.0,0.047
2015-05-03 14:00:00,0.0,0.0,0.0,0.89,0.0,0.065
2015-05-03 15:00:00,0.0,0.0,0.0,0.898,0.0,0.084
2015-05-03 16:00:00,0.013,0.013,0.013,0.903,0.0,0.118
2015-05-03 17:00:00,0.073,0.073,0.073,0.91,0.0,0.164
2015-05-03 18:00:00,0.199,0.199,0.199,0.921,0.0,0.258
2015-05-03 19:00:00,0.369,0.369,0.369,0.939,0.001,0.435
2015-05-03 20:00:00,0.559,0.559,0.559,0.945,0.022,0.59
2015-05-03 21:00:00,0.72,0.72,0.72,0.94,0.098,0.673
2015-05-03 22:00:00,0.843,0.843,0.843,0.897,0.199,0.712
2015-05-03 23:00:00,0.943,0.943,0.943,0.87,0.489,0.734
2015-05-04 00:00:00,0.949,0.949,0.949,0.873,0.687,0.728
2015-05-04 01:00:00,0.95,0.95,0.95,0.842,0.823,0.725
2015-05-04 02:00:00,0.95,0.95,0.95,0.787,0.91,0.72
2015-05-04 03:00:00,0.949,0.949,0.949,0.696,0.935,0.706
2015-05-04 04:00:00,0.948,0.948,0.948,0.75,0.936,0.691
2015-05-04 05:00:00,0.95,0.95,0.95,0.854,0.942,0.659
2015-05-04 06:00:00,0.949,0.949,0.949,0.868,0.947,0.604
2015-05-04 07:00:00,0.949,0.949,0.949,0.87,0.948,0.593
2015-05-04 08:00:00,0.95,0.95,0.95,0.861,0.948,0.628
2015-05-04 09:00:00,0.95,0.95,0.95,0.836,0.947,0.676
2015-05-04 10:00:00,0.949,0.949,0.949,0.835,0.946,0.71
2015-05-04 11:00:00,0.915,0.915,0.915,0.853,0.935,0.67
2015-05-04 12:00:00,0.809,0.809,0.809,0.858,0.934,0.628
2015-05-04 13:00:00,0.705,0.705,0.705,0.81,0.946,0.652
2015-05-04 14:00:00,0.72,0.72,0.72,0.687,0.949,0.657
2015-05-04 15:00:00,0.754,0.754,0.754,0.526,0.949,0.691
2015-05-04 16:00:00,0.754,0.754,0.754,0.367,0.925,0.647
2015-05-04 17:00:00,0.675,0.675,0.675,0.217,0.746,0.516
2015-05-04 18:00:00,0.51,0.51,0.51,0.146,0.472,0.466
2015-05-04 19:00:00,0.476,0.476,0.476,0.076,0.373,0.448
2015-05-04 20:00:00,0.429,0.429,0.429,0.025,0.415,0.396
2015-05-04 21:00:00,0.334,0.334,0.334,0.02,0.475,0.369
2015-05-04 22:00:00,0.278,0.278,0.278,0.032,0.44,0.334
2015-05-04 23:00:00,0.167,0.167,0.167,0.128,0.255,0.283
2015-05-05 00:00:00,0.103,0.103,0.103,0.311,0.201,0.247
2015-05-05 01:00:00,0.045,0.045,0.045,0.524,0.124,0.226
2015-05-05 02:00:00,0.048,0.048,0.048,0.759,0.063,0.232
2015-05-05 03:00:00,0.028,0.028,0.028,0.897,0.06,0.234
2015-05-05 04:00:00,0.001,0.001,0.001,0.932,0.059,0.252
2015-05-05 05:00:00,0.003,0.003,0.003,0.944,0.008,0.291
2015-05-05 06:00:00,0.03,0.03,0.03,0.948,0.0,0.367
2015-05-05 07:00:00,0.121,0.121,0.121,0.949,0.0,0.451
2015-05-05 08:00:00,0.318,0.318,0.318,0.949,0.01,0.557
2015-05-05 09:00:00,0.547,0.547,0.547,0.949,0.075,0.68
2015-05-05 10:00:00,0.721,0.721,0.721,0.949,0.155,0.759
2015-05-05 11:00:00,0.827,0.827,0.827,0.942,0.254,0.756
2015-05-05 12:00:00,0.899,0.899,0.899,0.941,0.456,0.792
2015-05-05 13:00:00,0.919,0.919,0.919,0.945,0.566,0.824
2015-05-05 14:00:00,0.933,0.933,0.933,0.937,0.639,0.83
2015-05-05 15:00:00,0.945,0.945,0.945,0.942,0.74,0.827
2015-05-05 16:00:00,0.946,0.946,0.946,0.946,0.884,0.839
2015-05-05 17:00:00,0.947,0.947,0.947,0.946,0.929,0.836
2015-05-05 18:00:00,0.949,0.949,0.949,0.946,0.948,0.856
2015-05-05 19:00:00,0.95,0.95,0.95,0.943,0.95,0.885
2015-05-05 20:00:00,0.95,0.95,0.95,0.944,0.95,0.886
2015-05-05 21:00:00,0.95,0.95,0.95,0.948,0.95,0.917
2015-05-05 22:00:00,0.95,0.95,0.95,0.948,0.95,0.931
2015-05-05 23:00:00,0.943,0.943,0.943,0.948,0.95,0.915
2015-05-06 00:00:00,0.948,0.948,0.948,0.946,0.95,0.913
2015-05-06 01:00:00,0.95,0.95,0.95,0.944,0.95,0.892
2015-05-06 02:00:00,0.95,0.95,0.95,0.941,0.95,0.862
2015-05-06 03:00:00,0.95,0.95,0.95,0.929,0.939,0.844
2015-05-06 04:00:00,0.95,0.95,0.95,0.908,0.945,0.835
2015-05-06 05:00:00,0.945,0.945,0.945,0.898,0.947,0.837
2015-05-06 06:00:00,0.906,0.906,0.906,0.891,0.922,0.812
2015-05-06 07:00:00,0.812,0.812,0.812,0.889,0.857,0.762
2015-05-06 08:00:00,0.697,0.697,0.697,0.899,0.788,0.714
2015-05-06 09:00:00,0.683,0.683,0.683,0.905,0.699,0.713
2015-05-06 10:00:00,0.675,0.675,0.675,0.897,0.747,0.731
2015-05-06 11:00:00,0.514,0.514,0.514,0.854,0.667,0.598
2015-05-06 12:00:00,0.508,0.508,0.508,0.859,0.567,0.56
2015-05-06 13:00:00,0.528,0.528,0.528,0.869,0.486,0.558
2015-05-06 14:00:00,0.544,0.544,0.544,0.871,0.401,0.557
2015-05-06 15:00:00,0.4,0.4,0.4,0.881,0.391,0.542
2015-05-06 16:00:00,0.313,0.313,0.313,0.88,0.238,0.544
2015-05-06 17:00:00,0.288,0.288,0.288,0.858,0.154,0.507
2015-05-06 18:00:00,0.225,0.225,0.225,0.857,0.14,0.463
2015-05-06 19:00:00,0.177,0.177,0.177,0.865,0.097,0.453
2015-05-06 20:00:00,0.134,0.134,0.134,0.867,0.062,0.45
2015-05-06 21:00:00,0.118,0.118,0.118,0.869,0.055,0.461
2015-05-06 22:00:00,0.186,0.186,0.186,0.886,0.039,0.48
2015-05-06 23:00:00,0.304,0.304,0.304,0.912,0.045,0.487
2015-05-07 00:00:00,0.37,0.37,0.37,0.919,0.066,0.528
2015-05-07 01:00:00,0.424,0.424,0.424,0.918,0.12,0.549
2015-05-07 02:00:00,0.452,0.452,0.452,0.924,0.185,0.519
2015-05-07 03:00:00,0.473,0.473,0.473,0.927,0.259,0.508
2015-05-07 04:00:00,0.533,0.533,0.533,0.932,0.382,0.498
2015-05-07 05:00:00,0.476,0.476,0.476,0.935,0.396,0.469
2015-05-07 06:00:00,0.478,0.478,0.478,0.925,0.44,0.51
2015-05-07 07:00:00,0.617,0.617,0.617,0.897,0.451,0.552
2015-05-07 08:00:00,0.73,0.73,0.73,0.843,0.354,0.664
2015-05-07 09:00:00,0.826,0.826,0.826,0.783,0.413,0.759
2015-05-07 10:00:00,0.893,0.893,0.893,0.69,0.526,0.812
2015-05-07 11:00:00,0.757,0.757,0.757,0.644,0.454,0.722
2015-05-07 12:00:00,0.809,0.809,0.809,0.655,0.479,0.747
2015-05-07 13:00:00,0.857,0.857,0.857,0.637,0.451,0.804
2015-05-07 14:00:00,0.908,0.908,0.908,0.621,0.548,0.844
2015-05-07 15:00:00,0.913,0.913,0.913,0.685,0.745,0.87
2015-05-07 16:00:00,0.87,0.87,0.87,0.698,0.769,0.878
2015-05-07 17:00:00,0.866,0.866,0.866,0.646,0.68,0.866
2015-05-07 18:00:00,0.878,0.878,0.878,0.573,0.638,0.852
2015-05-07 19:00:00,0.879,0.879,0.879,0.467,0.715,0.818
2015-05-07 20:00:00,0.882,0.882,0.882,0.359,0.82,0.77
2015-05-07 21:00:00,0.898,0.898,0.898,0.272,0.881,0.728
2015-05-07 22:00:00,0.899,0.899,0.899,0.22,0.912,0.683
2015-05-07 23:00:00,0.87,0.87,0.87,0.179,0.922,0.604
2015-05-08 00:00:00,0.721,0.721,0.721,0.148,0.913,0.521
2015-05-08 01:00:00,0.577,0.577,0.577,0.121,0.864,0.485
2015-05-08 02:00:00,0.512,0.512,0.512,0.093,0.777,0.472
2015-05-08 03:00:00,0.459,0.459,0.459,0.074,0.795,0.486
2015-05-08 04:00:00,0.486,0.486,0.486,0.065,0.706,0.528
2015-05-08 05:00:00,0.586,0.586,0.586,0.051,0.541,0.543
2015-05-08 06:00:00,0.666,0.666,0.666,0.046,0.436,0.531
2015-05-08 07:00:00,0.68,0.68,0.68,0.048,0.446,0.506
2015-05-08 08:00:00,0.622,0.622,0.622,0.05,0.543,0.468
2015-05-08 09:00:00,0.528,0.528,0.528,0.047,0.585,0.425
2015-05-08 10:00:00,0.503,0.503,0.503,0.05,0.57,0.427
2015-05-08 11:00:00,0.34,0.34,0.34,0.049,0.397,0.354
2015-05-08 12:00:00,0.342,0.342,0.342,0.059,0.416,0.402
2015-05-08 13:00:00,0.408,0.408,0.408,0.072,0.427,0.497
2015-05-08 14:00:00,0.443,0.443,0.443,0.065,0.48,0.55
2015-05-08 15:00:00,0.419,0.419,0.419,0.068,0.517,0.557
2015-05-08 16:00:00,0.351,0.351,0.351,0.094,0.422,0.544
2015-05-08 17:00:00,0.329,0.329,0.329,0.127,0.331,0.553
2015-05-08 18:00:00,0.355,0.355,0.355,0.152,0.347,0.586
2015-05-08 19:00:00,0.352,0.352,0.352,0.193,0.39,0.552
2015-05-08 20:00:00,0.353,0.353,0.353,0.272,0.435,0.465
2015-05-08 21:00:00,0.355,0.355,0.355,0.404,0.523,0.379
2015-05-08 22:00:00,0.302,0.302,0.302,0.531,0.58,0.306
2015-05-08 23:00:00,0.203,0.203,0.203,0.64,0.534,0.248
2015-05-09 00:00:00,0.099,0.099,0.099,0.696,0.378,0.212
2015-05-09 01:00:00,0.044,0.044,0.044,0.73,0.233,0.198
2015-05-09 02:00:00,0.019,0.019,0.019,0.766,0.155,0.209
2015-05-09 03:00:00,0.007,0.007,0.007,0.793,0.113,0.238
2015-05-09 04:00:00,0.001,0.001,0.001,0.803,0.069,0.255
2015-05-09 05:00:00,0.001,0.001,0.001,0.826,0.034,0.268
2015-05-09 06:00:00,0.004,0.004,0.004,0.854,0.004,0.28
2015-05-09 07:00:00,0.02,0.02,0.02,0.885,0.0,0.306
2015-05-09 08:00:00,0.057,0.057,0.057,0.87,0.0,0.332
2015-05-09 09:00:00,0.127,0.127,0.127,0.857,0.0,0.388
2015-05-09 10:00:00,0.192,0.192,0.192,0.88,0.0,0.395
2015-05-09 11:00:00,0.117,0.117,0.117,0.892,0.0,0.34
2015-05-09 12:00:00,0.171,0.171,0.171,0.913,0.002,0.392
2015-05-09 13:00:00,0.244,0.244,0.244,0.903,0.015,0.426
2015-05-09 14:00:00,0.3,0.3,0.3,0.895,0.015,0.445
2015-05-09 15:00:00,0.428,0.428,0.428,0.878,0.025,0.496
2015-05-09 16:00:00,0.553,0.553,0.553,0.878,0.07,0.548
2015-05-09 17:00:00,0.623,0.623,0.623,0.891,0.192,0.585
2015-05-09 18:00:00,0.706,0.706,0.706,0.906,0.301,0.625
2015-05-09 19:00:00,0.74,0.74,0.74,0.915,0.39,0.62
2015-05-09 20:00:00,0.646,0.646,0.646,0.916,0.562,0.545
2015-05-09 21:00:00,0.503,0.503,0.503,0.894,0.785,0.463
2015-05-09 22:00:00,0.452,0.452,0.452,0.887,0.916,0.43
2015-05-09 23:00:00,0.393,0.393,0.393,0.89,0.946,0.28
2015-05-10 00:00:00,0.418,0.418,0.418,0.899,0.947,0.354
2015-05-10 01:00:00,0.484,0.484,0.484,0.927,0.935,0.485
2015-05-10 02:00:00,0.592,0.592,0.592,0.941,0.846,0.591
2015-05-10 03:00:00,0.579,0.579,0.579,0.945,0.614,0.554
2015-05-10 04:00:00,0.497,0.497,0.497,0.944,0.52,0.481
2015-05-10 05:00:00,0.403,0.403,0.403,0.939,0.403,0.452
2015-05-10 06:00:00,0.396,0.396,0.396,0.919,0.285,0.496
2015-05-10 07:00:00,0.507,0.507,0.507,0.833,0.254,0.501
2015-05-10 08:00:00,0.576,0.576,0.576,0.631,0.237,0.479
2015-05-10 09:00:00,0.58,0.58,0.58,0.484,0.225,0.46
2015-05-10 10:00:00,0.618,0.618,0.618,0.338,0.263,0.53
2015-05-10 11:00:00,0.572,0.572,0.572,0.225,0.227,0.519
2015-05-10 12:00:00,0.685,0.685,0.685,0.241,0.268,0.537
2015-05-10 13:00:00,0.761,0.761,0.761,0.232,0.288,0.571
2015-05-10 14:00:00,0.772,0.772,0.772,0.246,0.334,0.609
2015-05-10 15:00:00,0.78,0.78,0.78,0.299,0.417,0.662
2015-05-10 16:00:00,0.822,0.822,0.822,0.333,0.433,0.681
2015-05-10 17:00:00,0.892,0.892,0.892,0.372,0.375,0.711
2015-05-10 18:00:00,0.923,0.923,0.923,0.427,0.317,0.73
2015-05-10 19:00:00,0.938,0.938,0.938,0.486,0.302,0.727
2015-05-10 20:00:00,0.935,0.935,0.935,0.552,0.29,0.684
2015-05-10 21:00:00,0.93,0.93,0.93,0.642,0.334,0.633
2015-05-10 22:00:00,0.921,0.921,0.921,0.735,0.458,0.588
2015-05-10 23:00:00,0.847,0.847,0.847,0.806,0.681,0.47
2015-05-11 00:00:00,0.679,0.679,0.679,0.809,0.762,0.357
2015-05-11 01:00:00,0.546,0.546,0.546,0.808,0.728,0.352
2015-05-11 02:00:00,0.594,0.594,0.594,0.815,0.716,0.388
2015-05-11 03:00:00,0.551,0.551,0.551,0.827,0.846,0.3
2015-05-11 04:00:00,0.399,0.399,0.399,0.825,0.738,0.214
2015-05-11 05:00:00,0.297,0.297,0.297,0.813,0.559,0.153
2015-05-11 06:00:00,0.157,0.157,0.157,0.816,0.482,0.094
2015-05-11 07:00:00,0.046,0.046,0.046,0.826,0.309,0.056
2015-05-11 08:00:00,0.008,0.008,0.008,0.841,0.125,0.065
2015-05-11 09:00:00,0.001,0.001,0.001,0.853,0.033,0.123
2015-05-11 10:00:00,0.002,0.002,0.002,0.856,0.002,0.232
2015-05-11 11:00:00,0.013,0.013,0.013,0.827,0.0,0.304
2015-05-11 12:00:00,0.051,0.051,0.051,0.851,0.0,0.412
2015-05-11 13:00:00,0.097,0.097,0.097,0.868,0.007,0.489
2015-05-11 14:00:00,0.113,0.113,0.113,0.873,0.035,0.548
2015-05-11 15:00:00,0.09,0.09,0.09,0.87,0.079,0.562
2015-05-11 16:00:00,0.052,0.052,0.052,0.854,0.104,0.529
2015-05-11 17:00:00,0.045,0.045,0.045,0.878,0.083,0.52
2015-05-11 18:00:00,0.098,0.098,0.098,0.847,0.069,0.551
2015-05-11 19:00:00,0.247,0.247,0.247,0.755,0.107,0.626
2015-05-11 20:00:00,0.443,0.443,0.443,0.695,0.218,0.737
2015-05-11 21:00:00,0.633,0.633,0.633,0.636,0.359,0.853
2015-05-11 22:00:00,0.829,0.829,0.829,0.589,0.585,0.903
2015-05-11 23:00:00,0.881,0.881,0.881,0.426,0.769,0.912
2015-05-12 00:00:00,0.94,0.94,0.94,0.361,0.916,0.917
2015-05-12 01:00:00,0.948,0.948,0.948,0.382,0.948,0.895
2015-05-12 02:00:00,0.946,0.946,0.946,0.528,0.948,0.856
2015-05-12 03:00:00,0.946,0.946,0.946,0.575,0.947,0.827
2015-05-12 04:00:00,0.948,0.948,0.948,0.607,0.949,0.819
