name,area,area2,technology,qualifier,build_year,retire_year,cumulative,nom
LT hydro PSH pump 2023,LT,,hydro PSH pump,,2023,2023,TRUE,660.0
LT hydro PSH pump 2025,LT,,hydro PSH pump,,2025,2025,TRUE,790.0
LT hydro PSH pump 2030,LT,,hydro PSH pump,,2030,2030,TRUE,790.0
LT hydro PSH pump 2035,LT,,hydro PSH pump,,2035,2035,TRUE,790.0
LT hydro PSH pump 2040,LT,,hydro PSH pump,,2040,2040,TRUE,790.0
LT hydro PSH pump 2045,LT,,hydro PSH pump,,2045,2045,TRUE,790.0
LT hydro PSH pump 2050,LT,,hydro PSH pump,,2050,2050,TRUE,790.0
LT hydro PSH storage 2020,LT,,hydro PSH storage,,2020,2020,TRUE,7600.0
LT hydro PSH storage 2021,LT,,hydro PSH storage,,2021,2021,TRUE,7600.0
LT hydro PSH storage 2022,LT,,hydro PSH storage,,2022,2022,TRUE,7600.0
LT hydro PSH storage 2023,LT,,hydro PSH storage,,2023,2023,TRUE,7600.0
LT hydro PSH storage 2025,LT,,hydro PSH storage,,2025,2025,TRUE,9000.0
LT hydro PSH storage 2030,LT,,hydro PSH storage,,2030,2030,TRUE,9000.0
LT hydro PSH storage 2035,LT,,hydro PSH storage,,2035,2035,TRUE,9000.0
LT hydro PSH storage 2040,LT,,hydro PSH storage,,2040,2040,TRUE,9000.0
LT hydro PSH storage 2045,LT,,hydro PSH storage,,2045,2045,TRUE,9000.0
LT hydro PSH storage 2050,LT,,hydro PSH storage,,2050,2050,TRUE,9000.0
LT hydro ROR 2020,LT,,hydro ROR,,2020,2020,TRUE,310.0
LT hydro ROR 2021,LT,,hydro ROR,,2021,2021,TRUE,310.0
LT hydro ROR 2022,LT,,hydro ROR,,2022,2022,TRUE,310.0
LT hydro ROR 2023,LT,,hydro ROR,,2023,2023,TRUE,310.0
LT hydro ROR 2025,LT,,hydro ROR,,2025,2025,TRUE,140.0
LT hydro ROR 2030,LT,,hydro ROR,,2030,2030,TRUE,140.0
LT hydro ROR 2035,LT,,hydro ROR,,2035,2035,TRUE,140.0
LT hydro ROR 2040,LT,,hydro ROR,,2040,2040,TRUE,140.0
LT hydro ROR 2045,LT,,hydro ROR,,2045,2045,TRUE,140.0
LT hydro ROR 2050,LT,,hydro ROR,,2050,2050,TRUE,140.0
LT hydrogen electrolysis 2035,LT,,hydrogen electrolysis,,2035,2035,TRUE,530.0
LT hydrogen electrolysis 2040,LT,,hydrogen electrolysis,,2040,2040,TRUE,530.0
LT hydrogen electrolysis 2045,LT,,hydrogen electrolysis,,2045,2045,TRUE,860.0
LT hydrogen electrolysis 2050,LT,,hydrogen electrolysis,,2050,2050,TRUE,1420.0
LT hydrogen final use 2035,LT,,hydrogen final use,,2035,2035,TRUE,inf
LT hydrogen final use 2040,LT,,hydrogen final use,,2040,2040,TRUE,inf
LT hydrogen final use 2045,LT,,hydrogen final use,,2045,2045,TRUE,inf
LT hydrogen final use 2050,LT,,hydrogen final use,,2050,2050,TRUE,inf
LT hydrogen power peaker 2045,LT,,hydrogen power peaker,,2045,2045,TRUE,100.0
LT hydrogen power peaker 2050,LT,,hydrogen power peaker,,2050,2050,TRUE,1920.0
LT hydrogen storage 2045,LT,,hydrogen storage,,2045,2045,TRUE,42000.0
LT hydrogen storage 2050,LT,,hydrogen storage,,2050,2050,TRUE,806400.0
LT natural gas power peaker 2020,LT,,natural gas power peaker,,2020,2020,TRUE,1910.0
LT natural gas power peaker 2021,LT,,natural gas power peaker,,2021,2021,TRUE,1910.0
LT natural gas power peaker 2022,LT,,natural gas power peaker,,2022,2022,TRUE,1910.0
LT natural gas power peaker 2023,LT,,natural gas power peaker,,2023,2023,TRUE,1910.0
LT natural gas power peaker 2025,LT,,natural gas power peaker,,2025,2025,TRUE,1960.0
LT natural gas power peaker 2030,LT,,natural gas power peaker,,2030,2030,TRUE,2230.0
LT natural gas power peaker 2035,LT,,natural gas power peaker,,2035,2035,TRUE,1590.0
LT natural gas power peaker 2040,LT,,natural gas power peaker,,2040,2040,TRUE,1810.0
LT natural gas power peaker 2045,LT,,natural gas power peaker,,2045,2045,TRUE,1710.0
LT natural gas power peaker 2050,LT,,natural gas power peaker,,2050,2050,TRUE,210.0
LT natural gas supply 2020,LT,,natural gas supply,,2020,2020,TRUE,inf
LT natural gas supply 2021,LT,,natural gas supply,,2021,2021,TRUE,inf
LT natural gas supply 2022,LT,,natural gas supply,,2022,2022,TRUE,inf
LT natural gas supply 2023,LT,,natural gas supply,,2023,2023,TRUE,inf
LT natural gas supply 2025,LT,,natural gas supply,,2025,2025,TRUE,inf
LT natural gas supply 2030,LT,,natural gas supply,,2030,2030,TRUE,inf
LT natural gas supply 2035,LT,,natural gas supply,,2035,2035,TRUE,inf
LT natural gas supply 2040,LT,,natural gas supply,,2040,2040,TRUE,inf
LT natural gas supply 2045,LT,,natural gas supply,,2045,2045,TRUE,inf
LT natural gas supply 2050,LT,,natural gas supply,,2050,2050,TRUE,inf
LT solar PV ground 2020,LT,,solar PV ground,,2020,2020,TRUE,140.0
LT solar PV ground 2021,LT,,solar PV ground,,2021,2021,TRUE,140.0
LT solar PV ground 2022,LT,,solar PV ground,,2022,2022,TRUE,140.0
LT solar PV ground 2023,LT,,solar PV ground,,2023,2023,TRUE,140.0
LT solar PV ground 2025,LT,,solar PV ground,,2025,2025,TRUE,150.0
LT solar PV ground 2030,LT,,solar PV ground,,2030,2030,TRUE,850.0
LT solar PV ground 2035,LT,,solar PV ground,,2035,2035,TRUE,900.0
LT solar PV ground 2040,LT,,solar PV ground,,2040,2040,TRUE,4740.0
LT solar PV ground 2045,LT,,solar PV ground,,2045,2045,TRUE,4740.0
LT solar PV ground 2050,LT,,solar PV ground,,2050,2050,TRUE,4720.0
LT wind offshore 2030,LT,,wind offshore,,2030,2030,TRUE,700.0
LT wind offshore 2035,LT,,wind offshore,,2035,2035,TRUE,1220.0
LT wind offshore 2040,LT,,wind offshore,,2040,2040,TRUE,1600.0
LT wind offshore 2045,LT,,wind offshore,,2045,2045,TRUE,1920.0
LT wind offshore 2050,LT,,wind offshore,,2050,2050,TRUE,2620.0
LT wind onshore 2020,LT,,wind onshore,,2020,2020,TRUE,540.0
LT wind onshore 2021,LT,,wind onshore,,2021,2021,TRUE,540.0
LT wind onshore 2022,LT,,wind onshore,,2022,2022,TRUE,540.0
LT wind onshore 2023,LT,,wind onshore,,2023,2023,TRUE,540.0
LT wind onshore 2025,LT,,wind onshore,,2025,2025,TRUE,1300.0
LT wind onshore 2030,LT,,wind onshore,,2030,2030,TRUE,1300.0
LT wind onshore 2035,LT,,wind onshore,,2035,2035,TRUE,1580.0
LT wind onshore 2040,LT,,wind onshore,,2040,2040,TRUE,1350.0
LT wind onshore 2045,LT,,wind onshore,,2045,2045,TRUE,1100.0
LT wind onshore 2050,LT,,wind onshore,,2050,2050,TRUE,1100.0
SE DSR reduction 2025,SE,,DSR reduction,,2025,2025,TRUE,990.0
SE DSR reduction 2030,SE,,DSR reduction,,2030,2030,TRUE,1440.0
SE DSR reduction 2035,SE,,DSR reduction,,2035,2035,TRUE,1910.0
SE DSR reduction 2040,SE,,DSR reduction,,2040,2040,TRUE,2170.0
SE DSR reduction 2045,SE,,DSR reduction,,2045,2045,TRUE,2410.0
SE DSR reduction 2050,SE,,DSR reduction,,2050,2050,TRUE,2640.0
SE battery large charger 2035,SE,,battery large charger,,2035,2035,TRUE,2030.0
SE battery large charger 2040,SE,,battery large charger,,2040,2040,TRUE,2030.0
SE battery large power 2035,SE,,battery large power,,2035,2035,TRUE,2250.0
SE battery large power 2040,SE,,battery large power,,2040,2040,TRUE,2250.0
SE battery large storage 2035,SE,,battery large storage,,2035,2035,TRUE,4500.0
SE battery large storage 2040,SE,,battery large storage,,2040,2040,TRUE,4500.0
SE biomass wood power 2020,SE,,biomass wood power,,2020,2020,TRUE,5300.0
SE biomass wood power 2021,SE,,biomass wood power,,2021,2021,TRUE,5300.0
SE biomass wood power 2022,SE,,biomass wood power,,2022,2022,TRUE,5300.0
SE biomass wood power 2023,SE,,biomass wood power,,2023,2023,TRUE,5300.0
SE biomass wood power 2025,SE,,biomass wood power,,2025,2025,TRUE,6560.0
SE biomass wood power 2030,SE,,biomass wood power,,2030,2030,TRUE,6460.0
SE biomass wood power 2035,SE,,biomass wood power,,2035,2035,TRUE,6320.0
SE biomass wood power 2040,SE,,biomass wood power,,2040,2040,TRUE,5920.0
SE biomass wood power 2045,SE,,biomass wood power,,2045,2045,TRUE,5550.0
SE biomass wood power 2050,SE,,biomass wood power,,2050,2050,TRUE,5280.0
SE biomass wood supply 2020,SE,,biomass wood supply,,2020,2020,TRUE,inf
SE biomass wood supply 2021,SE,,biomass wood supply,,2021,2021,TRUE,inf
SE biomass wood supply 2022,SE,,biomass wood supply,,2022,2022,TRUE,inf
SE biomass wood supply 2023,SE,,biomass wood supply,,2023,2023,TRUE,inf
SE biomass wood supply 2025,SE,,biomass wood supply,,2025,2025,TRUE,inf
SE biomass wood supply 2030,SE,,biomass wood supply,,2030,2030,TRUE,inf
SE biomass wood supply 2035,SE,,biomass wood supply,,2035,2035,TRUE,inf
SE biomass wood supply 2040,SE,,biomass wood supply,,2040,2040,TRUE,inf
SE biomass wood supply 2045,SE,,biomass wood supply,,2045,2045,TRUE,inf
SE biomass wood supply 2050,SE,,biomass wood supply,,2050,2050,TRUE,inf
SE electricity final use 2020,SE,,electricity final use,,2020,2020,TRUE,inf
SE electricity final use 2021,SE,,electricity final use,,2021,2021,TRUE,inf
SE electricity final use 2022,SE,,electricity final use,,2022,2022,TRUE,inf
SE electricity final use 2023,SE,,electricity final use,,2023,2023,TRUE,inf
SE electricity final use 2025,SE,,electricity final use,,2025,2025,TRUE,inf
SE electricity final use 2030,SE,,electricity final use,,2030,2030,TRUE,inf
SE electricity final use 2035,SE,,electricity final use,,2035,2035,TRUE,inf
SE electricity final use 2040,SE,,electricity final use,,2040,2040,TRUE,inf
SE electricity final use 2045,SE,,electricity final use,,2045,2045,TRUE,inf
SE electricity final use 2050,SE,,electricity final use,,2050,2050,TRUE,inf
SE electricity grid 2020,SE,,electricity grid,,2020,2020,TRUE,inf
SE electricity grid 2021,SE,,electricity grid,,2021,2021,TRUE,inf
SE electricity grid 2022,SE,,electricity grid,,2022,2022,TRUE,inf
SE electricity grid 2023,SE,,electricity grid,,2023,2023,TRUE,inf
SE electricity grid 2025,SE,,electricity grid,,2025,2025,TRUE,inf
SE electricity grid 2030,SE,,electricity grid,,2030,2030,TRUE,inf
SE electricity grid 2035,SE,,electricity grid,,2035,2035,TRUE,inf
SE electricity grid 2040,SE,,electricity grid,,2040,2040,TRUE,inf
SE electricity grid 2045,SE,,electricity grid,,2045,2045,TRUE,inf
SE electricity grid 2050,SE,,electricity grid,,2050,2050,TRUE,inf
SE hydro ROR 2020,SE,,hydro ROR,,2020,2020,TRUE,16180.0
SE hydro ROR 2021,SE,,hydro ROR,,2021,2021,TRUE,16180.0
SE hydro ROR 2022,SE,,hydro ROR,,2022,2022,TRUE,16180.0
SE hydro ROR 2023,SE,,hydro ROR,,2023,2023,TRUE,16180.0
SE hydro ROR 2025,SE,,hydro ROR,,2025,2025,TRUE,16180.0
SE hydro ROR 2030,SE,,hydro ROR,,2030,2030,TRUE,16180.0
SE hydro ROR 2035,SE,,hydro ROR,,2035,2035,TRUE,16180.0
SE hydro ROR 2040,SE,,hydro ROR,,2040,2040,TRUE,16180.0
SE hydro ROR 2045,SE,,hydro ROR,,2045,2045,TRUE,16180.0
SE hydro ROR 2050,SE,,hydro ROR,,2050,2050,TRUE,16180.0
SE hydrogen electrolysis 2025,SE,,hydrogen electrolysis,,2025,2025,TRUE,1190.0
SE hydrogen electrolysis 2030,SE,,hydrogen electrolysis,,2030,2030,TRUE,2090.0
SE hydrogen electrolysis 2035,SE,,hydrogen electrolysis,,2035,2035,TRUE,3930.0
SE hydrogen electrolysis 2040,SE,,hydrogen electrolysis,,2040,2040,TRUE,3930.0
SE hydrogen electrolysis 2045,SE,,hydrogen electrolysis,,2045,2045,TRUE,5380.0
SE hydrogen electrolysis 2050,SE,,hydrogen electrolysis,,2050,2050,TRUE,4720.0
SE hydrogen final use 2025,SE,,hydrogen final use,,2025,2025,TRUE,inf
SE hydrogen final use 2030,SE,,hydrogen final use,,2030,2030,TRUE,inf
SE hydrogen final use 2035,SE,,hydrogen final use,,2035,2035,TRUE,inf
SE hydrogen final use 2040,SE,,hydrogen final use,,2040,2040,TRUE,inf
SE hydrogen final use 2045,SE,,hydrogen final use,,2045,2045,TRUE,inf
SE hydrogen final use 2050,SE,,hydrogen final use,,2050,2050,TRUE,inf
SE natural gas power peaker 2020,SE,,natural gas power peaker,,2020,2020,TRUE,1640.0
SE natural gas power peaker 2021,SE,,natural gas power peaker,,2021,2021,TRUE,1640.0
SE natural gas power peaker 2022,SE,,natural gas power peaker,,2022,2022,TRUE,1640.0
SE natural gas power peaker 2023,SE,,natural gas power peaker,,2023,2023,TRUE,1640.0
SE natural gas power peaker 2025,SE,,natural gas power peaker,,2025,2025,TRUE,1610.0
SE natural gas power peaker 2030,SE,,natural gas power peaker,,2030,2030,TRUE,720.0
SE natural gas power peaker 2035,SE,,natural gas power peaker,,2035,2035,TRUE,110.0
SE natural gas power peaker 2040,SE,,natural gas power peaker,,2040,2040,TRUE,110.0
SE natural gas supply 2020,SE,,natural gas supply,,2020,2020,TRUE,inf
SE natural gas supply 2021,SE,,natural gas supply,,2021,2021,TRUE,inf
SE natural gas supply 2022,SE,,natural gas supply,,2022,2022,TRUE,inf
SE natural gas supply 2023,SE,,natural gas supply,,2023,2023,TRUE,inf
SE natural gas supply 2025,SE,,natural gas supply,,2025,2025,TRUE,inf
SE natural gas supply 2030,SE,,natural gas supply,,2030,2030,TRUE,inf
SE natural gas supply 2035,SE,,natural gas supply,,2035,2035,TRUE,inf
SE natural gas supply 2040,SE,,natural gas supply,,2040,2040,TRUE,inf
SE nuclear power large 2020,SE,,nuclear power large,,2020,2020,TRUE,7550.0
SE nuclear power large 2021,SE,,nuclear power large,,2021,2021,TRUE,7550.0
SE nuclear power large 2022,SE,,nuclear power large,,2022,2022,TRUE,7550.0
SE nuclear power large 2023,SE,,nuclear power large,,2023,2023,TRUE,7550.0
SE nuclear power large 2025,SE,,nuclear power large,,2025,2025,TRUE,6670.0
SE nuclear power large 2030,SE,,nuclear power large,,2030,2030,TRUE,6670.0
SE nuclear power large 2035,SE,,nuclear power large,,2035,2035,TRUE,2570.0
SE solar PV ground 2020,SE,,solar PV ground,,2020,2020,TRUE,1400.0
SE solar PV ground 2021,SE,,solar PV ground,,2021,2021,TRUE,1400.0
SE solar PV ground 2022,SE,,solar PV ground,,2022,2022,TRUE,1400.0
SE solar PV ground 2023,SE,,solar PV ground,,2023,2023,TRUE,1400.0
SE solar PV ground 2025,SE,,solar PV ground,,2025,2025,TRUE,1960.0
SE solar PV ground 2030,SE,,solar PV ground,,2030,2030,TRUE,4010.0
SE solar PV ground 2035,SE,,solar PV ground,,2035,2035,TRUE,5690.0
SE solar PV ground 2040,SE,,solar PV ground,,2040,2040,TRUE,5690.0
SE solar PV ground 2045,SE,,solar PV ground,,2045,2045,TRUE,5690.0
SE solar PV ground 2050,SE,,solar PV ground,,2050,2050,TRUE,5690.0
SE wind offshore 2020,SE,,wind offshore,,2020,2020,TRUE,200.0
SE wind offshore 2021,SE,,wind offshore,,2021,2021,TRUE,200.0
SE wind offshore 2022,SE,,wind offshore,,2022,2022,TRUE,200.0
SE wind offshore 2023,SE,,wind offshore,,2023,2023,TRUE,200.0
SE wind offshore 2025,SE,,wind offshore,,2025,2025,TRUE,430.0
SE wind offshore 2030,SE,,wind offshore,,2030,2030,TRUE,1190.0
SE wind offshore 2035,SE,,wind offshore,,2035,2035,TRUE,1860.0
SE wind offshore 2040,SE,,wind offshore,,2040,2040,TRUE,1860.0
SE wind offshore 2045,SE,,wind offshore,,2045,2045,TRUE,1860.0
SE wind offshore 2050,SE,,wind offshore,,2050,2050,TRUE,1860.0
SE wind onshore 2020,SE,,wind onshore,,2020,2020,TRUE,9480.0
SE wind onshore 2021,SE,,wind onshore,,2021,2021,TRUE,9480.0
SE wind onshore 2022,SE,,wind onshore,,2022,2022,TRUE,9480.0
SE wind onshore 2023,SE,,wind onshore,,2023,2023,TRUE,9480.0
SE wind onshore 2025,SE,,wind onshore,,2025,2025,TRUE,15550.0
SE wind onshore 2030,SE,,wind onshore,,2030,2030,TRUE,16950.0
SE wind onshore 2035,SE,,wind onshore,,2035,2035,TRUE,21680.0
SE wind onshore 2040,SE,,wind onshore,,2040,2040,TRUE,20110.0
SE wind onshore 2045,SE,,wind onshore,,2045,2045,TRUE,20110.0
SE wind onshore 2050,SE,,wind onshore,,2050,2050,TRUE,20110.0
SK DSR reduction 2025,SK,,DSR reduction,,2025,2025,TRUE,200.0
SK DSR reduction 2030,SK,,DSR reduction,,2030,2030,TRUE,300.0
SK DSR reduction 2035,SK,,DSR reduction,,2035,2035,TRUE,400.0
SK DSR reduction 2040,SK,,DSR reduction,,2040,2040,TRUE,470.0
SK DSR reduction 2045,SK,,DSR reduction,,2045,2045,TRUE,530.0
SK DSR reduction 2050,SK,,DSR reduction,,2050,2050,TRUE,590.0
SK battery large charger 2035,SK,,battery large charger,,2035,2035,TRUE,470.0
SK battery large charger 2040,SK,,battery large charger,,2040,2040,TRUE,470.0
SK battery large charger 2045,SK,,battery large charger,,2045,2045,TRUE,470.0
SK battery large charger 2050,SK,,battery large charger,,2050,2050,TRUE,470.0
SK battery large power 2035,SK,,battery large power,,2035,2035,TRUE,520.0
SK battery large power 2040,SK,,battery large power,,2040,2040,TRUE,520.0
SK battery large power 2045,SK,,battery large power,,2045,2045,TRUE,520.0
SK battery large power 2050,SK,,battery large power,,2050,2050,TRUE,520.0
SK battery large storage 2035,SK,,battery large storage,,2035,2035,TRUE,1050.0
SK battery large storage 2040,SK,,battery large storage,,2040,2040,TRUE,1050.0
SK battery large storage 2045,SK,,battery large storage,,2045,2045,TRUE,1050.0
SK battery large storage 2050,SK,,battery large storage,,2050,2050,TRUE,1050.0
SK biomass wood power 2020,SK,,biomass wood power,,2020,2020,TRUE,230.0
SK biomass wood power 2021,SK,,biomass wood power,,2021,2021,TRUE,230.0
SK biomass wood power 2022,SK,,biomass wood power,,2022,2022,TRUE,230.0
SK biomass wood power 2023,SK,,biomass wood power,,2023,2023,TRUE,230.0
SK biomass wood power 2025,SK,,biomass wood power,,2025,2025,TRUE,560.0
SK biomass wood power 2030,SK,,biomass wood power,,2030,2030,TRUE,580.0
SK biomass wood power 2035,SK,,biomass wood power,,2035,2035,TRUE,680.0
SK biomass wood power 2040,SK,,biomass wood power,,2040,2040,TRUE,700.0
SK biomass wood power 2045,SK,,biomass wood power,,2045,2045,TRUE,620.0
SK biomass wood power 2050,SK,,biomass wood power,,2050,2050,TRUE,560.0
SK biomass wood supply 2020,SK,,biomass wood supply,,2020,2020,TRUE,inf
SK biomass wood supply 2021,SK,,biomass wood supply,,2021,2021,TRUE,inf
SK biomass wood supply 2022,SK,,biomass wood supply,,2022,2022,TRUE,inf
SK biomass wood supply 2023,SK,,biomass wood supply,,2023,2023,TRUE,inf
SK biomass wood supply 2025,SK,,biomass wood supply,,2025,2025,TRUE,inf
SK biomass wood supply 2030,SK,,biomass wood supply,,2030,2030,TRUE,inf
SK biomass wood supply 2035,SK,,biomass wood supply,,2035,2035,TRUE,inf
SK biomass wood supply 2040,SK,,biomass wood supply,,2040,2040,TRUE,inf
SK biomass wood supply 2045,SK,,biomass wood supply,,2045,2045,TRUE,inf
SK biomass wood supply 2050,SK,,biomass wood supply,,2050,2050,TRUE,inf
SK electricity final use 2020,SK,,electricity final use,,2020,2020,TRUE,inf
SK electricity final use 2021,SK,,electricity final use,,2021,2021,TRUE,inf
SK electricity final use 2022,SK,,electricity final use,,2022,2022,TRUE,inf
SK electricity final use 2023,SK,,electricity final use,,2023,2023,TRUE,inf
SK electricity final use 2025,SK,,electricity final use,,2025,2025,TRUE,inf
SK electricity final use 2030,SK,,electricity final use,,2030,2030,TRUE,inf
SK electricity final use 2035,SK,,electricity final use,,2035,2035,TRUE,inf
SK electricity final use 2040,SK,,electricity final use,,2040,2040,TRUE,inf
SK electricity final use 2045,SK,,electricity final use,,2045,2045,TRUE,inf
SK electricity final use 2050,SK,,electricity final use,,2050,2050,TRUE,inf
SK electricity grid 2020,SK,,electricity grid,,2020,2020,TRUE,inf
SK electricity grid 2021,SK,,electricity grid,,2021,2021,TRUE,inf
SK electricity grid 2022,SK,,electricity grid,,2022,2022,TRUE,inf
SK electricity grid 2023,SK,,electricity grid,,2023,2023,TRUE,inf
SK electricity grid 2025,SK,,electricity grid,,2025,2025,TRUE,inf
SK electricity grid 2030,SK,,electricity grid,,2030,2030,TRUE,inf
SK electricity grid 2035,SK,,electricity grid,,2035,2035,TRUE,inf
SK electricity grid 2040,SK,,electricity grid,,2040,2040,TRUE,inf
SK electricity grid 2045,SK,,electricity grid,,2045,2045,TRUE,inf
SK electricity grid 2050,SK,,electricity grid,,2050,2050,TRUE,inf
SK hard coal power old 2020,SK,,hard coal power old,,2020,2020,TRUE,290.0
SK hard coal power old 2021,SK,,hard coal power old,,2021,2021,TRUE,290.0
SK hard coal power old 2022,SK,,hard coal power old,,2022,2022,TRUE,290.0
SK hard coal power old 2023,SK,,hard coal power old,,2023,2023,TRUE,290.0
SK hard coal supply 2020,SK,,hard coal supply,,2020,2020,TRUE,inf
SK hard coal supply 2021,SK,,hard coal supply,,2021,2021,TRUE,inf
SK hard coal supply 2022,SK,,hard coal supply,,2022,2022,TRUE,inf
SK hard coal supply 2023,SK,,hard coal supply,,2023,2023,TRUE,inf
SK hydro PSH power 2020,SK,,hydro PSH power,,2020,2020,TRUE,920.0
SK hydro PSH power 2021,SK,,hydro PSH power,,2021,2021,TRUE,920.0
SK hydro PSH power 2022,SK,,hydro PSH power,,2022,2022,TRUE,920.0
SK hydro PSH power 2023,SK,,hydro PSH power,,2023,2023,TRUE,920.0
SK hydro PSH power 2025,SK,,hydro PSH power,,2025,2025,TRUE,920.0
SK hydro PSH power 2030,SK,,hydro PSH power,,2030,2030,TRUE,1490.0
SK hydro PSH power 2035,SK,,hydro PSH power,,2035,2035,TRUE,1490.0
SK hydro PSH power 2040,SK,,hydro PSH power,,2040,2040,TRUE,1490.0
SK hydro PSH power 2045,SK,,hydro PSH power,,2045,2045,TRUE,1490.0
SK hydro PSH power 2050,SK,,hydro PSH power,,2050,2050,TRUE,1490.0
SK hydro PSH pump 2020,SK,,hydro PSH pump,,2020,2020,TRUE,640.0
SK hydro PSH pump 2021,SK,,hydro PSH pump,,2021,2021,TRUE,640.0
SK hydro PSH pump 2022,SK,,hydro PSH pump,,2022,2022,TRUE,640.0
SK hydro PSH pump 2023,SK,,hydro PSH pump,,2023,2023,TRUE,640.0
SK hydro PSH pump 2025,SK,,hydro PSH pump,,2025,2025,TRUE,640.0
SK hydro PSH pump 2030,SK,,hydro PSH pump,,2030,2030,TRUE,1040.0
SK hydro PSH pump 2035,SK,,hydro PSH pump,,2035,2035,TRUE,1040.0
SK hydro PSH pump 2040,SK,,hydro PSH pump,,2040,2040,TRUE,1040.0
SK hydro PSH pump 2045,SK,,hydro PSH pump,,2045,2045,TRUE,1040.0
SK hydro PSH pump 2050,SK,,hydro PSH pump,,2050,2050,TRUE,1040.0
SK hydro PSH storage 2020,SK,,hydro PSH storage,,2020,2020,TRUE,7330.0
SK hydro PSH storage 2021,SK,,hydro PSH storage,,2021,2021,TRUE,7330.0
SK hydro PSH storage 2022,SK,,hydro PSH storage,,2022,2022,TRUE,7330.0
SK hydro PSH storage 2023,SK,,hydro PSH storage,,2023,2023,TRUE,7330.0
SK hydro PSH storage 2025,SK,,hydro PSH storage,,2025,2025,TRUE,7330.0
SK hydro PSH storage 2030,SK,,hydro PSH storage,,2030,2030,TRUE,11890.0
SK hydro PSH storage 2035,SK,,hydro PSH storage,,2035,2035,TRUE,11890.0
SK hydro PSH storage 2040,SK,,hydro PSH storage,,2040,2040,TRUE,11890.0
SK hydro PSH storage 2045,SK,,hydro PSH storage,,2045,2045,TRUE,11890.0
SK hydro PSH storage 2050,SK,,hydro PSH storage,,2050,2050,TRUE,11890.0
SK hydro ROR 2020,SK,,hydro ROR,,2020,2020,TRUE,2430.0
SK hydro ROR 2021,SK,,hydro ROR,,2021,2021,TRUE,2430.0
SK hydro ROR 2022,SK,,hydro ROR,,2022,2022,TRUE,2430.0
SK hydro ROR 2023,SK,,hydro ROR,,2023,2023,TRUE,2430.0
SK hydro ROR 2025,SK,,hydro ROR,,2025,2025,TRUE,2430.0
SK hydro ROR 2030,SK,,hydro ROR,,2030,2030,TRUE,2590.0
SK hydro ROR 2035,SK,,hydro ROR,,2035,2035,TRUE,2590.0
SK hydro ROR 2040,SK,,hydro ROR,,2040,2040,TRUE,2590.0
SK hydro ROR 2045,SK,,hydro ROR,,2045,2045,TRUE,2590.0
SK hydro ROR 2050,SK,,hydro ROR,,2050,2050,TRUE,2590.0
SK hydrogen electrolysis 2035,SK,,hydrogen electrolysis,,2035,2035,TRUE,1250.0
SK hydrogen electrolysis 2040,SK,,hydrogen electrolysis,,2040,2040,TRUE,2080.0
SK hydrogen electrolysis 2045,SK,,hydrogen electrolysis,,2045,2045,TRUE,2080.0
SK hydrogen electrolysis 2050,SK,,hydrogen electrolysis,,2050,2050,TRUE,2950.0
SK hydrogen final use 2035,SK,,hydrogen final use,,2035,2035,TRUE,inf
SK hydrogen final use 2040,SK,,hydrogen final use,,2040,2040,TRUE,inf
SK hydrogen final use 2045,SK,,hydrogen final use,,2045,2045,TRUE,inf
SK hydrogen final use 2050,SK,,hydrogen final use,,2050,2050,TRUE,inf
SK hydrogen power peaker 2050,SK,,hydrogen power peaker,,2050,2050,TRUE,1710.0
SK hydrogen storage 2045,SK,,hydrogen storage,,2045,2045,TRUE,590.0
SK hydrogen storage 2050,SK,,hydrogen storage,,2050,2050,TRUE,718200.0
SK lignite power old 2020,SK,,lignite power old,,2020,2020,TRUE,310.0
SK lignite power old 2021,SK,,lignite power old,,2021,2021,TRUE,310.0
SK lignite power old 2022,SK,,lignite power old,,2022,2022,TRUE,310.0
SK lignite power old 2023,SK,,lignite power old,,2023,2023,TRUE,310.0
SK lignite power old 2025,SK,,lignite power old,,2025,2025,TRUE,90.0
SK lignite power old 2030,SK,,lignite power old,,2030,2030,TRUE,50.0
SK lignite power old 2035,SK,,lignite power old,,2035,2035,TRUE,50.0
SK lignite supply 2020,SK,,lignite supply,,2020,2020,TRUE,inf
SK lignite supply 2021,SK,,lignite supply,,2021,2021,TRUE,inf
SK lignite supply 2022,SK,,lignite supply,,2022,2022,TRUE,inf
SK lignite supply 2023,SK,,lignite supply,,2023,2023,TRUE,inf
SK lignite supply 2025,SK,,lignite supply,,2025,2025,TRUE,inf
SK lignite supply 2030,SK,,lignite supply,,2030,2030,TRUE,inf
SK lignite supply 2035,SK,,lignite supply,,2035,2035,TRUE,inf
SK natural gas power peaker 2020,SK,,natural gas power peaker,,2020,2020,TRUE,610.0
SK natural gas power peaker 2021,SK,,natural gas power peaker,,2021,2021,TRUE,610.0
SK natural gas power peaker 2022,SK,,natural gas power peaker,,2022,2022,TRUE,610.0
SK natural gas power peaker 2023,SK,,natural gas power peaker,,2023,2023,TRUE,610.0
SK natural gas power peaker 2025,SK,,natural gas power peaker,,2025,2025,TRUE,1280.0
SK natural gas power peaker 2030,SK,,natural gas power peaker,,2030,2030,TRUE,2060.0
SK natural gas power peaker 2035,SK,,natural gas power peaker,,2035,2035,TRUE,1390.0
SK natural gas power peaker 2040,SK,,natural gas power peaker,,2040,2040,TRUE,2090.0
